 RTP ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
1278 -50.87902219503955 209.12 -418.23 22769.957000000002 3.1174018603860603 6.548298558030107 -27.806141999999998 -49.062964 12320 -39.51 6922767.0 690815.0
1279 -48.36810391076108 175.48 -417.48 22769.967999999997 -6.894804527281039 -3.5671006033041976 -27.807336 -49.06295 12320 -49.57899999999999 6922634.0 690814.0
1280 -45.90133870912338 170.58 -418.21000000000004 22769.981 -17.592334853804708 -14.367307506686466 -27.808539 -49.062908 12320 -60.331 6922501.0 690816.0
1281 -43.9275205053626 213.1 -418.97 22769.995 -27.762414472899213 -24.639719571433982 -27.809744 -49.062844 12320 -70.554 6922368.0 690820.0
1282 -42.83072226532022 200.36 -416.43000000000006 22770.01 -38.98442634781239 -35.965441009977205 -27.810956 -49.062771999999995 12320 -81.829 6922233.0 690825.0
1283 -42.83693926617627 186.25 -411.56999999999994 22770.025 -51.70621286901106 -48.790765029203094 -27.812175 -49.062694 12320 -94.603 6922098.0 690831.0
1284 -43.93548562729755 215.79 -406.1199999999999 22770.04 -64.58402890240532 -61.77323728362021 -27.813406 -49.062633 12320 -107.535 6921962.0 690835.0
1285 -46.10234670015226 239.55 -400.6199999999999 22770.054 -76.22564909428064 -73.52046035391115 -27.814639 -49.062581 12320 -119.23200000000001 6921825.0 690838.0
1286 -49.063955791323934 272.67 -394.3499999999999 22770.06700000001 -87.3599453472995 -84.76087568215421 -27.815875 -49.06255 12320 -130.424 6921688.0 690838.0
1287 -52.35056803468454 284.04 -388.79999999999995 22770.077999999998 -96.54546695403288 -94.05268842971451 -27.817110999999997 -49.062546999999995 12320 -139.668 6921551.0 690837.0
1288 -55.4429463459407 276.52 -384.21000000000004 22770.088 -105.27188997562435 -102.88609085454428 -27.818346999999996 -49.062571999999996 12320 -148.45600000000005 6921414.0 690832.0
1289 -58.38966186562506 280.3 -379.54999999999995 22770.097999999998 -114.5743129972158 -112.29549327937401 -27.819581 -49.062606 12320 -157.82 6921277.0 690827.0
1290 -61.26365342895892 275.48 -375.6500000000001 22770.107999999997 -122.27715721404071 -120.10454230764722 -27.820814000000002 -49.062625 12320 -165.584 6921141.0 690822.0
1291 -64.3929491656649 285.56 -373.0799999999999 22770.12 -129.28867882077412 -127.22235505520766 -27.822046999999998 -49.062616999999996 12320 -172.65400000000002 6921004.0 690821.0
1292 -68.06129585102977 328.82 -370.8800000000001 22770.132999999998 -136.4939455615974 -134.53262214825943 -27.823275 -49.062578 12320 -179.915 6920868.0 690823.0
1293 -72.27787131024402 362.73 -368.6700000000001 22770.147 -140.00198694870613 -138.14549182199386 -27.8245 -49.062519 12320 -183.47799999999998 6920732.0 690826.0
1294 -76.73970158706757 364.17 -365.6500000000001 22770.162 -138.7705776283859 -137.01856665709363 -27.825722 -49.062456 12320 -182.3 6920596.0 690831.0
1295 -80.45399770669785 324.3 -363.96000000000004 22770.177000000003 -134.37604021072812 -132.72808293427155 -27.826944 -49.062397 12320 -177.96 6920461.0 690834.0
1296 -83.17340389428367 277.92 -361.43000000000006 22770.19 -131.59472814678486 -130.05099663076686 -27.828160999999998 -49.062353 12320 -175.234 6920326.0 690836.0
1297 -84.41196913815806 278.9 -358.31999999999994 22770.202 -130.69286679027053 -129.2537051658968 -27.829381 -49.062336 12320 -174.389 6920191.0 690836.0
1298 -83.92021273255753 286.89 -354.70000000000005 22770.214 -128.09945614118536 -126.76520853966149 -27.8306 -49.062336 12320 -171.854 6920056.0 690834.0
1299 -81.9727980979796 250.52 -349.22 22770.225 -122.31262429686669 -121.08406530998265 -27.831822 -49.062331 12320 -166.12599999999995 6919920.0 690832.0
1300 -78.30699118249336 189.02 -343.78 22770.237 -116.90979245254809 -115.78692208030388 -27.83305 -49.062331 12320 -160.782 6919784.0 690830.0
1301 -73.26419354213778 143.16 -338.21000000000004 22770.249 -112.86596060822944 -111.84877885062504 -27.834281 -49.062325 12320 -156.797 6919648.0 690828.0
1302 -67.60292119429428 178.93 -330.8299999999999 22770.26 -111.78770756867729 -110.87698901750272 -27.835519 -49.062321999999995 12320 -155.778 6919511.0 690826.0
1303 -61.737533427040546 220.54 -323.01 22770.272 -111.23280798017728 -110.42915516161959 -27.836767 -49.062319 12320 -155.282 6919373.0 690825.0
1304 -56.13274061499295 236.85 -314.93000000000006 22770.284 -110.12271255015837 -109.42707212161034 -27.838019 -49.062314 12320 -154.232 6919234.0 690823.0
1305 -51.508933016220624 207.77 -306.27 22770.297000000002 -105.75174521747697 -105.16454763952291 -27.839281 -49.062289 12320 -149.92 6919094.0 690823.0
1306 -47.7113282351736 206.79 -297.9000000000001 22770.311 -103.55513133584749 -103.07697913467464 -27.84055 -49.062261 12320 -147.782 6918953.0 690824.0
1307 -44.46642529648702 241.84 -289.6600000000001 22770.325 -100.7999386494516 -100.43005723326988 -27.841817 -49.062222 12320 -145.085 6918813.0 690825.0
1308 -41.34028648440808 260.94 -281.73 22770.338 -97.46732476782223 -97.20648872842159 -27.843083 -49.062189000000004 12320 -141.811 6918672.0 690826.0
1309 -38.26298284915014 276.41 -274.03 22770.35200000001 -94.4911320814262 -94.33856682701679 -27.844346999999996 -49.062158000000004 12320 -138.893 6918532.0 690827.0
1310 -35.360786550569514 313.14 -266.9100000000001 22770.366 -91.46471404131576 -91.42024750629473 -27.845608000000002 -49.062121999999995 12320 -135.924 6918392.0 690829.0
1311 -32.53487194414165 351.2 -260.6300000000001 22770.38 -88.0079425501532 -88.07097220833342 -27.846869 -49.062086 12320 -132.525 6918253.0 690830.0
1312 -29.552303057827217 373.28 -255.95000000000005 22770.392999999996 -84.4239752174718 -84.59544772624594 -27.84812800000001 -49.062058 12320 -129.0 6918113.0 690830.0
1313 -26.28632238890959 378.09 -251.67000000000007 22770.405 -81.34465443373828 -81.62396726691935 -27.849381 -49.06205300000001 12320 -125.98 6917974.0 690829.0
1314 -22.113714318434415 356.06 -248.1400000000001 22770.416 -77.52143090638188 -77.90832566898828 -27.850631 -49.062072 12320 -122.21799999999999 6917836.0 690825.0
1315 -17.35497313654654 325.54 -243.76 22770.426 -73.56965808645441 -74.0644789096919 -27.851875 -49.062111 12320 -118.329 6917698.0 690819.0
1316 -12.696296048812489 283.47 -238.1400000000001 22770.436 -70.0345318154749 -70.63667617315633 -27.853114 -49.062153 12320 -114.85700000000001 6917561.0 690812.0
1317 -9.095082709063561 251.44 -232.6300000000001 22770.446 -67.24872948335184 -67.95768117866875 -27.85435 -49.062178 12320 -112.132 6917424.0 690808.0
1318 -6.328585341261126 270.26 -227.30999999999995 22770.458 -65.41570179751426 -66.23128876486376 -27.855581 -49.062181 12320 -110.359 6917287.0 690805.0
1319 -3.778419615664107 281.54 -221.88 22770.47 -63.12206579471457 -64.04239471931108 -27.856806 -49.062169 12320 -108.12299999999999 6917152.0 690804.0
1320 -0.432743332590769 306.25 -217.42999999999995 22770.482999999997 -60.837979084485816 -61.8627058351237 -27.858022 -49.062144 12320 -105.895 6917017.0 690805.0
1321 3.6724663422523385 331.94 -212.16999999999996 22770.496 -58.38953892320494 -59.51806097369719 -27.859231 -49.062121999999995 12320 -103.50299999999999 6916883.0 690805.0
1322 7.119477094333046 363.92 -207.91999999999996 22770.507999999998 -56.31297066458668 -57.544857554348795 -27.860431 -49.062114 12320 -101.484 6916750.0 690803.0
1323 7.9870395854427665 384.11 -203.59000000000003 22770.52 -53.70459824748725 -55.038903319126575 -27.861621999999997 -49.062111 12320 -98.932 6916618.0 690802.0
1324 7.047683057554126 401.39 -199.46000000000004 22770.53200000001 -51.30864702562127 -52.74459568734783 -27.862803000000003 -49.0621 12320 -96.59200000000001 6916487.0 690801.0
1325 6.981047830423762 403.59 -194.71000000000004 22770.545 -48.6158916452742 -50.152537239695214 -27.863981 -49.062069 12320 -93.954 6916357.0 690801.0
1326 10.089626034820654 395.8 -189.84000000000003 22770.558999999997 -45.978460203783605 -47.61528653409054 -27.86515 -49.06202800000001 12320 -91.369 6916227.0 690804.0
1327 15.749248715791985 367.39 -184.01999999999998 22770.572999999997 -43.37944995752646 -45.11568243192938 -27.866311 -49.061969 12320 -88.822 6916098.0 690807.0
1328 -0.019828360092733366 160.9 -419.46000000000004 22769.95 18.406534310546647 24.419714160500988 -27.777019 -49.058281 12330 -22.468000000000004 6925987.0 691327.0
1329 -2.7983862919359606 180.22 -410.6400000000001 22769.963 20.49237354589053 26.396680084666624 -27.778291999999997 -49.058236 12330 -20.44 6925846.0 691329.0
1330 -6.2855302648814595 181.13 -401.9200000000001 22769.975 21.772408622753357 27.56689519295837 -27.779567 -49.058208 12330 -19.219 6925704.0 691330.0
1331 -9.920951879080006 182.12 -392.99 22769.987 22.948571796953807 28.63366885917192 -27.780842 -49.058197 12330 -18.102999999999998 6925563.0 691329.0
1332 -13.200855553533872 191.58 -383.69000000000005 22769.998 24.26670545895855 29.841294290194288 -27.782119 -49.058197 12330 -16.847 6925421.0 691326.0
1333 -15.762850361815225 202.69 -376.0799999999999 22770.007999999998 25.560192572015325 31.02487569845583 -27.7834 -49.058217 12330 -15.616 6925280.0 691322.0
1334 -17.72064230806312 212.31 -369.55999999999995 22770.017999999996 26.14710088030556 31.50110371016085 -27.784678000000003 -49.058242 12330 -15.092 6925138.0 691318.0
1335 -19.46329865679751 213.43 -363.47 22770.028 25.82736263964781 31.071287699104985 -27.785956 -49.058264 12330 -15.475 6924997.0 691313.0
1336 -21.377813809499262 214.19 -357.54999999999995 22770.039 25.06049630165256 30.193913130127353 -27.787228000000002 -49.058269 12330 -16.304000000000002 6924855.0 691310.0
1337 -23.63897492354843 246.41 -352.56999999999994 22770.051 25.064659475852885 30.088686796340948 -27.7885 -49.058261 12330 -16.36 6924714.0 691309.0
1338 -26.109960503521805 286.16 -348.93000000000006 22770.063 25.32962680853439 30.24521127842836 -27.789769 -49.058239 12330 -16.154 6924574.0 691309.0
1339 -28.415193139592358 312.01 -345.25 22770.076 25.271819494930305 30.079133179833125 -27.791031 -49.058208 12330 -16.27 6924434.0 691310.0
1340 -30.1610548898837 294.98 -340.54999999999995 22770.088 24.123590986092864 28.823408477794427 -27.792289 -49.05817800000001 12330 -17.476 6924295.0 691311.0
1341 -31.176459410147498 291.42 -336.6199999999999 22770.101000000002 23.21136247725532 27.80368377575572 -27.793542 -49.058142 12330 -18.445999999999998 6924156.0 691312.0
1342 -31.607853851262057 274.07 -334.31999999999994 22770.113999999998 21.52693812689895 26.012709889590894 -27.794786 -49.0581 12330 -20.187 6924018.0 691314.0
1343 -31.96433607241464 256.41 -332.77 22770.127 19.62806306911353 24.006941164791375 -27.796025 -49.058071999999996 12330 -22.144000000000002 6923880.0 691314.0
1344 -32.77796181200365 210.69 -332.45000000000005 22770.139 15.351345620861213 19.62487923310488 -27.797256 -49.058056 12330 -26.478 6923744.0 691314.0
1345 -34.45269208750129 180.61 -333.02 22770.15 10.465756269946397 14.634375859340215 -27.79847800000001 -49.05805 12330 -31.421999999999997 6923609.0 691312.0
1346 -36.97149922642826 160.27 -333.1400000000001 22770.161 5.5033922727460896 9.567269904892896 -27.799689 -49.058042 12330 -36.442 6923474.0 691311.0
1347 -40.06285425543209 179.31 -332.5799999999999 22770.173 0.7821858850789951 4.742870743558648 -27.800891999999997 -49.058028 12330 -41.22 6923341.0 691310.0
1348 -43.301919065724114 233.72 -331.5999999999999 22770.185 -2.341765636678012 1.5170172367329116 -27.802086 -49.057994 12330 -44.398 6923209.0 691312.0
1349 -46.505331588570854 256.37 -329.9000000000001 22770.197 -6.092167865864155 -2.335631108727505 -27.803271999999996 -49.057967 12330 -48.20399999999999 6923077.0 691312.0
1350 -49.442399303951255 219.3 -327.8599999999999 22770.209 -12.342991290283654 -8.687926057631401 -27.804456 -49.057944 12330 -54.51 6922946.0 691312.0
1351 -52.10821752782205 181.5 -325.5 22770.22 -19.755461263651128 -16.201265029296167 -27.805630999999998 -49.057936 12330 -61.978 6922816.0 691311.0
1352 -54.50153245869928 154.11 -323.0899999999999 22770.231 -27.31293123701861 -23.85960400096088 -27.8068 -49.057928000000004 12330 -69.59100000000001 6922686.0 691310.0
1353 -56.546991588432846 176.51 -320.52 22770.242000000002 -34.31282240561953 -30.959589576069106 -27.807961 -49.057916999999996 12330 -76.646 6922557.0 691309.0
1354 -57.9492937132627 179.28 -320.53 22770.252999999997 -40.49455596468727 -37.23986835806426 -27.809114 -49.0579 12330 -82.882 6922430.0 691308.0
1355 -58.66944085773014 176.84 -323.3599999999999 22770.265 -46.378613462611554 -43.221954882107376 -27.810256 -49.057869000000004 12330 -88.818 6922303.0 691310.0
1356 -58.889820872563746 156.39 -327.3399999999999 22770.278 -52.14051335100264 -49.08033461303749 -27.811381 -49.057825 12330 -94.631 6922178.0 691312.0
1357 -59.134838039484734 136.22 -328.95000000000005 22770.291 -58.563030276146115 -55.597610131537174 -27.812496999999997 -49.057772 12330 -101.103 6922055.0 691315.0
1358 -59.7389094316046 134.09 -327.26 22770.303 -66.0425472012895 -63.17188565003693 -27.813603000000004 -49.057719 12330 -108.632 6921932.0 691318.0
1359 -60.84917436652377 167.66 -322.6199999999999 22770.31600000001 -74.13748532166645 -71.36080777198009 -27.814706 -49.057669 12330 -116.77600000000001 6921810.0 691321.0
1360 -62.30029201228181 217.51 -317.31999999999994 22770.327999999998 -81.05542344204338 -78.37272989392329 -27.815808 -49.057625 12330 -123.743 6921688.0 691324.0
1361 -63.7078064777385 252.97 -312.52 22770.34 -86.36481226984932 -83.77644685450119 -27.816906 -49.057589 12330 -129.10299999999998 6921566.0 691325.0
1362 -64.68723657006447 251.65 -308.3399999999999 22770.35200000001 -89.62320109765524 -87.12916381507904 -27.818003000000004 -49.057561 12330 -132.412 6921444.0 691326.0
1363 -65.00727118938111 204.17 -304.19000000000005 22770.362999999998 -91.99123647440919 -89.5909247984178 -27.819094 -49.057547 12330 -134.83100000000002 6921323.0 691326.0
1364 -64.817971840935 155.43 -299.0999999999999 22770.373 -95.62472255859205 -93.3184806203912 -27.820186 -49.057544 12330 -138.517 6921202.0 691324.0
1365 -64.5774964537228 176.04 -293.8800000000001 22770.382 -100.80843399648957 -98.59643386168196 -27.821278000000003 -49.057558 12330 -143.754 6921081.0 691321.0
1366 -64.96822925476077 214.44 -288.8299999999999 22770.391 -106.49501733704945 -104.37682854505093 -27.822364 -49.057583 12330 -149.495 6920961.0 691316.0
1367 -66.64963979381758 252.45 -282.9000000000001 22770.398999999998 -111.33895412866148 -109.315179205659 -27.823453000000004 -49.057608 12330 -154.393 6920840.0 691312.0
1368 -69.80292999504287 297.26 -275.97 22770.408 -114.73331211550686 -112.80317646971059 -27.824541999999997 -49.057628 12330 -157.841 6920720.0 691308.0
1369 -74.17388351203275 319.71 -269.0999999999999 22770.417999999998 -115.19779819968988 -113.36173229168399 -27.825633000000003 -49.057631 12330 -158.358 6920599.0 691306.0
1370 -79.14804293661183 273.46 -261.3499999999999 22770.429 -113.1510589301582 -111.40889069434007 -27.82672800000001 -49.057625 12330 -156.363 6920478.0 691305.0
1371 -84.00147818500575 206.85 -253.96000000000004 22770.44 -110.80289846539324 -109.15540249355264 -27.827821999999998 -49.057608 12330 -154.067 6920356.0 691304.0
1372 -88.02747847670528 218.37 -247.67000000000007 22770.451 -111.4392872931992 -109.88611945413052 -27.828922 -49.057583 12330 -154.754 6920234.0 691305.0
1373 -90.95988884485588 261.9 -243.02999999999997 22770.463 -110.57809731623851 -109.11848301815188 -27.830019 -49.05755 12330 -153.94299999999996 6920113.0 691306.0
1374 -92.90983741824421 233.49 -239.02999999999997 22770.475 -106.31826079033002 -104.95280255941242 -27.831117 -49.057517 12330 -149.733 6919991.0 691308.0
1375 -94.20013918827945 181.99 -234.19000000000005 22770.486 -104.55752152079836 -103.28596096206849 -27.832210999999997 -49.057506 12330 -148.024 6919870.0 691307.0
1376 -94.79615869405264 152.21 -229.1300000000001 22770.495 -103.70145831241035 -102.5243116226766 -27.833306 -49.057525 12330 -147.222 6919749.0 691303.0
1377 -94.86685201858593 149.4 -221.28999999999996 22770.504 -102.48819926250334 -101.40641309915856 -27.8344 -49.05755300000001 12330 -146.064 6919627.0 691298.0
1378 -94.3007435149251 133.74 -212.14999999999998 22770.513 -100.56213605411541 -99.57476375976671 -27.835496999999997 -49.057578 12330 -144.192 6919506.0 691294.0
1379 -93.10464498036976 151.92 -203.40999999999997 22770.522999999997 -99.08720094306491 -98.19467297829662 -27.836596999999998 -49.057581 12330 -142.77 6919384.0 691292.0
1380 -91.51294714874139 169.38 -196.01 22770.534 -97.45439392935197 -96.6571407547484 -27.837703 -49.057556 12330 -141.189 6919261.0 691292.0
1381 -90.11350153165505 215.84 -187.30999999999995 22770.546000000002 -96.9507827571578 -96.24785771532623 -27.838805999999998 -49.05752800000001 12330 -140.736 6919139.0 691293.0
1382 -88.93942485862279 244.7 -178.33000000000004 22770.557999999997 -95.81775038973036 -95.20992807246073 -27.839914 -49.057497 12330 -139.654 6919016.0 691294.0
1383 -88.0010489302707 214.94 -169.09000000000003 22770.569 -93.29216872973193 -92.7797932682298 -27.841022 -49.05748300000001 12330 -137.181 6918893.0 691293.0
1384 -87.4826431678099 226.93 -159.02999999999997 22770.58 -91.34036171601895 -90.92326104468151 -27.842136 -49.057475 12330 -135.281 6918770.0 691293.0
1385 -87.04907464878215 263.19 -149.22000000000003 22770.591 -89.97258421450157 -89.6518770563245 -27.843253000000004 -49.057472 12330 -133.967 6918646.0 691291.0
1386 -86.6193730993858 287.57 -139.78999999999996 22770.60200000001 -87.27880671298418 -87.05449306796743 -27.84437800000001 -49.057469 12330 -131.327 6918522.0 691289.0
1387 -86.13166285822231 305.53 -129.89999999999998 22770.612999999998 -83.8231573088043 -83.69566763753224 -27.845506 -49.057453 12330 -127.92399999999999 6918397.0 691289.0
1388 -85.16345686101741 304.79 -121.30999999999995 22770.627 -80.11963600196194 -80.08940076501891 -27.846639 -49.057406 12330 -124.272 6918271.0 691291.0
1389 -83.68893378984232 271.0 -114.67999999999995 22770.642000000003 -76.44163447549508 -76.50719081867956 -27.847769 -49.05732800000001 12330 -120.64200000000001 6918146.0 691297.0
1390 -81.70433133195888 267.52 -110.44000000000005 22770.658 -74.03495688788453 -74.19578861438822 -27.848894 -49.057221999999996 12330 -118.281 6918021.0 691306.0
1391 -79.34005991120313 266.39 -108.60000000000002 22770.675 -71.35270049550743 -71.60803301354035 -27.850011 -49.057106 12330 -115.64399999999999 6917897.0 691315.0
1392 -77.0068047230639 264.82 -106.50999999999999 22770.69100000001 -69.17466945684487 -69.52467483200985 -27.851121999999997 -49.056999999999995 12330 -113.512 6917773.0 691323.0
1393 -75.11028123244789 270.8 -100.58000000000004 22770.706000000002 -66.51028496713027 -66.9543606732402 -27.852231 -49.056908 12330 -110.89399999999999 6917650.0 691330.0
1394 -73.44749577792132 276.01 -91.38999999999999 22770.721 -64.29535118484462 -64.83384135310521 -27.853341999999998 -49.056841999999996 12330 -108.727 6917527.0 691335.0
1395 -71.53828113026654 274.11 -81.60000000000002 22770.732999999997 -62.258897622183675 -62.89326510679613 -27.854458 -49.056808000000004 12330 -106.742 6917403.0 691336.0
1396 -69.56257416200981 267.68 -72.12 22770.744 -59.89689476695178 -60.627483699121726 -27.855581 -49.056803 12330 -104.43299999999999 6917279.0 691335.0
1397 -67.68981249990101 259.8 -63.01999999999998 22770.755 -57.71569607020106 -58.54345310732124 -27.856708 -49.056803 12330 -102.306 6917154.0 691333.0
1398 -66.11846360403021 258.7 -54.559999999999945 22770.766 -55.3062720197357 -56.231025096203396 -27.857836 -49.056792 12330 -99.95 6917029.0 691332.0
1399 -64.72296555017738 243.51 -47.47000000000003 22770.779 -52.9673972618413 -53.98880224645079 -27.858967 -49.056758 12330 -97.663 6916904.0 691333.0
1400 -63.14661014300523 234.54 -40.960000000000036 22770.792 -50.87407179651789 -51.991784558063536 -27.860096999999996 -49.056714 12330 -95.62 6916779.0 691336.0
1401 -60.311438941352804 238.48 -35.67999999999995 22770.806 -48.86874633119445 -50.08276686967631 -27.861221999999998 -49.056658 12330 -93.665 6916654.0 691339.0
1402 -55.431230752367256 235.01 -33.01999999999998 22770.82 -47.3311955121565 -48.641351761971734 -27.862344 -49.0566 12330 -92.177 6916529.0 691343.0
1403 -48.34009810920571 222.09 -32.82000000000005 22770.832000000002 -45.90416314472903 -47.30942211910611 -27.863458 -49.056569 12330 -90.801 6916406.0 691344.0
1404 -40.99140170229245 228.27 -34.549999999999955 22770.843999999997 -44.141581484730594 -45.64228731487521 -27.864566999999997 -49.056561 12330 -89.09100000000002 6916283.0 691343.0
1405 -35.985116501896286 240.03 -38.25999999999999 22770.854 -41.78787172739463 -43.38359395272249 -27.865664000000002 -49.056571999999996 12330 -86.791 6916161.0 691340.0
1406 -34.78715060459638 226.29 -43.27999999999997 22770.862999999998 -39.087229714239996 -40.77659121677407 -27.86675300000001 -49.056597 12330 -84.14399999999998 6916041.0 691336.0
1407 -103.86862005128752 398.22 -235.83999999999992 22771.132 -35.68871514810372 -37.305125580274016 -27.866825 -49.05155300000001 12341 -80.368 6916025.0 691832.0
1408 -97.20544122183146 395.81 -236.48000000000002 22771.12 -37.428019821021735 -38.943389189291906 -27.865656 -49.051556 12341 -82.051 6916155.0 691834.0
1409 -88.72717948801534 364.66 -236.77999999999997 22771.11 -40.05867794499176 -41.47360877554904 -27.864486 -49.051547 12341 -84.625 6916284.0 691837.0
1410 -82.53418684212886 332.26 -235.98000000000002 22771.099 -41.539531910480726 -42.853077545932216 -27.863317 -49.051531 12341 -86.04799999999999 6916414.0 691841.0
1411 -80.67849926181155 320.1 -234.49 22771.088 -42.88641538816529 -44.09969455150672 -27.862146999999997 -49.051525 12341 -87.339 6916543.0 691843.0
1412 -82.45075439269753 315.85 -230.8599999999999 22771.077 -43.5977200610833 -44.70995816052461 -27.86097800000001 -49.051531 12341 -87.994 6916673.0 691845.0
1413 -85.50819890947346 314.9 -226.42000000000007 22771.065 -45.065250087715825 -46.07661918885991 -27.859806 -49.051539 12341 -89.406 6916803.0 691846.0
1414 -88.28130314062824 317.17 -219.48000000000002 22771.053 -46.34078011434836 -47.25128021719514 -27.858625 -49.051547 12341 -90.626 6916933.0 691847.0
1415 -90.32935594768502 327.84 -212.15999999999997 22771.041 -49.24192717773328 -50.04983703310008 -27.857442 -49.05155 12341 -93.47 6917065.0 691849.0
1416 -92.18529953568603 307.14 -206.19000000000005 22771.03 -51.21507424111821 -51.92039384900497 -27.85625 -49.051556 12341 -95.38600000000001 6917197.0 691851.0
1417 -94.41312031847413 310.43 -202.16999999999996 22771.017999999996 -52.40767201193204 -53.010745503544534 -27.855056 -49.051569 12341 -96.523 6917329.0 691851.0
1418 -97.09483988858467 322.68 -197.69000000000005 22771.005 -55.3630444290315 -55.86369973876678 -27.853864 -49.051586 12341 -99.42200000000001 6917461.0 691852.0
1419 -99.43405561097934 323.99 -193.76 22770.993 -57.639838041364406 -58.03730057743246 -27.852669 -49.051594 12341 -101.64200000000001 6917594.0 691853.0
1420 -101.01047596415508 297.52 -190.10000000000002 22770.982000000004 -60.342210458463704 -60.637254812654675 -27.851478000000004 -49.051603 12341 -104.288 6917726.0 691854.0
1421 -101.856436977898 288.49 -187.94000000000005 22770.968999999997 -62.89038703404422 -63.08395986375079 -27.850292 -49.051621999999995 12341 -106.781 6917857.0 691854.0
1422 -102.33372678172103 291.15 -188.47000000000003 22770.957000000002 -64.25256360962472 -64.34466491484689 -27.849108 -49.051646999999996 12341 -108.088 6917988.0 691854.0
1423 -102.98434190308288 289.03 -189.63 22770.944 -66.13531898997176 -66.12672336249953 -27.847933 -49.051669 12341 -109.916 6918118.0 691854.0
1424 -104.01696439041235 313.69 -189.39999999999998 22770.932 -68.5728490166043 -68.46338439083476 -27.846767 -49.051683000000004 12341 -112.29799999999999 6918248.0 691855.0
1425 -105.16746176427456 348.65 -189.02999999999997 22770.92 -70.70718320171787 -70.49779623504392 -27.845603000000004 -49.051706 12341 -114.37799999999999 6918377.0 691855.0
1426 -106.21133580458476 359.17 -190.39 22770.90700000001 -72.43654689902719 -72.12835631444429 -27.844444 -49.051742 12341 -116.055 6918505.0 691853.0
1427 -107.38750720335403 361.63 -192.11 22770.894 -74.09213595005085 -73.68531381316198 -27.843294 -49.051792 12341 -117.65899999999999 6918633.0 691850.0
1428 -108.81250495072081 361.32 -193.01999999999998 22770.88 -74.2533038058411 -73.74862470843615 -27.842146999999997 -49.051844 12341 -117.76899999999999 6918760.0 691847.0
1429 -110.20294215294125 360.36 -193.75 22770.867000000002 -77.47247166163145 -76.8699356037104 -27.841006 -49.0519 12341 -120.93700000000001 6918887.0 691844.0
1430 -110.98046647480636 360.14 -195.64 22770.854 -79.8119929684738 -79.1122024762238 -27.839861 -49.051939000000004 12341 -123.225 6919013.0 691842.0
1431 -110.8978246471091 357.62 -198.11 22770.841 -83.215710116835 -82.41771853286335 -27.838719 -49.051969 12341 -126.57600000000001 6919140.0 691841.0
1432 -109.93888429922862 358.93 -200.46000000000004 22770.83 -85.20678071624835 -84.31119056674201 -27.837581 -49.051986 12341 -128.514 6919266.0 691841.0
1433 -108.09243637549602 361.78 -203.97000000000003 22770.818 -87.059625961947 -86.06626518130331 -27.836444 -49.052 12341 -130.313 6919392.0 691842.0
1434 -105.90126597332747 363.66 -206.99 22770.807999999997 -88.22647120764586 -87.1353397958647 -27.835310999999997 -49.052006 12341 -131.42600000000002 6919518.0 691843.0
1435 -103.49846437188846 362.08 -211.11 22770.797000000002 -89.74144455068216 -88.55297296834783 -27.834183000000003 -49.052 12341 -132.886 6919643.0 691846.0
1436 -101.34777776641226 364.33 -214.33000000000004 22770.787999999997 -90.55699669848505 -89.27195953738756 -27.833060999999997 -49.051986 12341 -133.64700000000002 6919767.0 691849.0
1437 -99.33113312126191 364.53 -218.38 22770.778 -91.25032349257336 -89.86854868710985 -27.831944 -49.051969 12341 -134.285 6919891.0 691853.0
1438 -97.52341350637175 364.15 -222.69000000000005 22770.77 -91.01758254248028 -89.5404472106279 -27.830835999999998 -49.051939000000004 12341 -133.997 6920013.0 691858.0
1439 -96.03598849707922 370.72 -224.82999999999993 22770.761000000002 -91.35926278762062 -89.78599233758939 -27.829731 -49.05190800000001 12341 -134.283 6920136.0 691863.0
1440 -94.65966627669583 369.1 -226.1400000000001 22770.752 -92.23897254495672 -90.57068569974217 -27.828628000000002 -49.051891999999995 12341 -135.109 6920258.0 691866.0
1441 -93.20473036786578 371.73 -228.05999999999995 22770.741 -93.47413300972168 -91.71117390052956 -27.827522 -49.051897 12341 -136.292 6920380.0 691867.0
1442 -91.63192989568903 362.12 -230.98000000000002 22770.728 -93.22439073086369 -91.36650096271255 -27.826419 -49.051947 12341 -135.99200000000002 6920503.0 691865.0
1443 -89.89685275682294 341.99 -236.26 22770.714 -92.01012867163028 -90.05877109872135 -27.825321999999996 -49.052019 12341 -134.731 6920625.0 691859.0
1444 -88.27913778221341 322.44 -243.21000000000004 22770.7 -91.25922006344904 -89.21499721196936 -27.824228 -49.052092 12341 -133.933 6920746.0 691854.0
1445 -86.82263123501147 322.04 -251.79999999999995 22770.687 -89.88308610155316 -87.74582590590002 -27.823135999999998 -49.05215 12341 -132.509 6920867.0 691850.0
1446 -85.60056917815399 336.76 -260.3499999999999 22770.675 -88.52008023699491 -86.29021315775255 -27.82205 -49.052197 12341 -131.097 6920987.0 691848.0
1447 -84.20877888628803 339.71 -269.6500000000001 22770.662999999997 -86.77329972615118 -84.45099782892241 -27.820969 -49.052239 12341 -129.30200000000002 6921107.0 691845.0
1448 -82.32886373826074 336.31 -280.55999999999995 22770.65 -83.59587266635936 -81.18173847733144 -27.819896999999997 -49.052283 12341 -126.07600000000001 6921226.0 691843.0
