 RTP ALTURA GPSALT LAT LONG Line mag_res2 mag_res1 MAGIGRF X Y
985 -301.84593137094384 125.33 -29.230000000000015 -16.150585999999997 -51.179283 22840 31.391338198424823 -24.095333450077845 225.11 8214393.12 480832.57
986 -286.2100717527896 119.09 -28.18000000000001 -16.151689 -51.179311 22840 8.643254994692086 -46.63601175128039 204.294 8214271.13 480829.71
987 -272.07401241198806 112.6 -26.879999999999995 -16.152797 -51.179344 22840 -19.926306828799397 -74.99010438842046 177.66400000000004 8214148.53 480826.25
988 -260.5365767009563 104.3 -27.370000000000005 -16.153903 -51.179388 22840 -52.1216937962869 -106.95629027867191 147.399 8214026.23 480821.61
989 -252.7662488026336 97.84 -30.350000000000023 -16.155008 -51.179461 22840 -90.1579758880655 -144.72761745792926 111.282 8213903.93 480813.99
990 -249.9077115279335 96.41 -35.37000000000001 -16.156108 -51.179563 22840 -122.50923593806348 -176.77568905333473 80.828 8213782.25 480803.11
991 -252.7429086636839 94.37 -38.730000000000025 -16.157203 -51.179669 22840 -155.74682280088257 -209.70733941827382 49.477 8213661.17 480791.93
992 -259.7788881250504 86.74 -41.55000000000001 -16.158292000000007 -51.179763 22840 -185.87397040615485 -239.5437077778921 21.231 8213540.71 480781.94
993 -267.79037900989135 88.58 -46.01999999999998 -16.159378 -51.179836 22840 -230.04589087456802 -283.45385812307586 -21.056 8213420.57 480774.33
994 -274.812513287815 109.03 -50.63999999999999 -16.160458 -51.179891 22840 -257.2448519453152 -310.41313674510377 -46.37300000000001 8213301.03 480768.49
995 -280.1017790753807 119.79 -53.87000000000001 -16.161535999999998 -51.179922 22840 -279.0747038197269 -332.0359146726098 -66.316 8213181.81 480765.33
996 -284.0683526739019 125.94 -54.62000000000001 -16.162608 -51.179925 22840 -311.44574955026445 -364.2364000261887 -96.799 8213063.21 480765.14
997 -286.4356894107195 127.71 -53.100000000000016 -16.163683 -51.179919 22840 -332.75917070452704 -385.38936493711515 -116.216 8212944.29 480765.83
998 -284.13927246493745 127.34 -51.19999999999999 -16.164764 -51.179916 22840 -350.30110369433226 -402.76663092671464 -131.85299999999998 8212824.77 480766.24
999 -274.21835190447734 123.81 -49.20999999999998 -16.165847 -51.179925 22840 -364.9766610536512 -417.2626697223432 -144.623 8212704.93 480765.45
1000 -255.02863820378982 114.7 -47.99000000000001 -16.166933 -51.179916 22840 -384.2936664146761 -436.4212071486572 -162.023 8212584.79 480766.45
1001 -227.8959014180639 108.51 -49.13 -16.168019 -51.179872 22840 -394.3350186789015 -446.35028351368896 -170.13299999999995 8212464.65 480771.3
1002 -199.2157505858393 103.93 -50.170000000000016 -16.169105 -51.179819 22840 -397.5225655105612 -449.43636677326134 -171.386 8212344.52 480777.05
1003 -174.9676593711154 100.09 -50.70999999999998 -16.170194 -51.179761 22840 -400.3084070900912 -452.12736951425177 -172.23 8212224.07 480783.39
1004 -159.17772068539614 96.22 -50.48000000000002 -16.171283 -51.179705 22840 -397.7600087397028 -449.4806671141803 -167.741 8212103.63 480789.44
1005 -151.60541283125957 94.37 -50.43000000000001 -16.172375 -51.179661 22840 -395.65907550472014 -447.26659245496285 -163.69899999999996 8211982.88 480794.29
1006 -149.28787605883858 93.24 -50.23000000000002 -16.173469 -51.179636 22840 -376.3945246117898 -427.86361037407937 -142.496 8211861.81 480797.07
1007 -147.38623334516257 95.95 -50.72000000000003 -16.174569 -51.179636 22840 -353.6835792949977 -404.9813480566494 -117.847 8211740.14 480797.18
1008 -143.0989471131099 99.28 -51.45999999999998 -16.175669 -51.179661 22840 -330.30980629709825 -381.40408941328604 -92.545 8211618.46 480794.61
1009 -136.2513076619283 107.78 -52.81999999999999 -16.176772 -51.179697 22840 -312.1355729439872 -363.01177299878486 -72.442 8211496.47 480790.86
1010 -130.18801726242245 111.53 -52.73000000000002 -16.177869 -51.17973 22840 -298.2597057659096 -348.92216768443507 -56.646 8211375.09 480787.4
1011 -127.05413815141652 116.13 -51.58999999999998 -16.178969 -51.179752 22840 -274.8370507085193 -325.2996263609715 -31.294 8211253.41 480785.13
1012 -127.35395641954878 125.27 -49.79000000000002 -16.180072 -51.179769 22840 -253.55140915549717 -303.820871632605 -8.072000000000001 8211131.43 480783.46
1013 -129.92929381746973 127.35 -46.66000000000002 -16.181178 -51.17978 22840 -234.3600623503598 -284.44303638566936 13.063 8211009.13 480782.38
1014 -131.8885250748753 111.1 -40.45999999999998 -16.182289 -51.179797 22840 -208.10819416499626 -257.9966154746867 41.26600000000001 8210886.22 480780.7
1015 -125.27339951769233 100.4 -37.13999999999999 -16.183405 -51.179805 22840 -180.1853943019373 -229.88919549914084 71.153 8210762.7 480779.92
1016 -106.6653838883875 95.74 -37.589999999999975 -16.184528 -51.179813 22840 -151.65946819379343 -201.17776956453568 101.653 8210638.56 480779.14
1017 -81.24055709139921 93.39 -39.730000000000025 -16.185644 -51.179822 22840 -120.08666833073444 -169.42034958899075 135.19 8210515.04 480778.36
1018 -58.75766293909428 94.31 -44.22000000000003 -16.186754999999998 -51.17983 22840 -103.80211670221465 -152.9519233937108 153.429 8210392.13 480777.57
1019 -48.81867344137172 96.32 -48.72000000000003 -16.187860999999998 -51.179827 22840 -92.26816308083151 -141.24937243710605 166.912 8210269.84 480777.98
1020 -51.3160721744498 98.81 -52.79000000000002 -16.188958 -51.179802 22840 -86.84238981123602 -135.6847423115053 174.28099999999995 8210148.47 480780.76
1021 -56.4867543561625 101.43 -55.80000000000001 -16.190053 -51.179766 22840 -72.1290768968521 -120.84716995704042 190.937 8210027.41 480784.72
1022 -53.021105485119655 103.26 -57.52999999999997 -16.191144 -51.179727 22840 -26.12198231021864 -74.7199751460169 238.883 8209906.66 480788.99
1023 -37.35721909284187 104.37 -58.670000000000016 -16.192235999999998 -51.179694 22840 1.6691889033254483 -46.80149076036622 268.611 8209785.9 480792.66
1024 -18.592808652701436 105.86 -59.00999999999999 -16.193328 -51.179663 22840 5.622637311486187 -42.71714398964406 274.5 8209665.15 480796.03
1025 -10.73630894236943 106.81 -58.33999999999998 -16.194422 -51.179633 22840 5.432148842189747 -42.77629423938993 276.25 8209544.09 480799.4
1026 -17.169727621727077 110.0 -56.600000000000016 -16.195516 -51.179597 22840 20.700424491889976 -27.38387912892188 293.461 8209423.03 480803.37
1027 -18.155591535122227 109.36 -55.33999999999998 -16.196614 -51.179566 22840 44.529999145151 -3.422526399123172 319.236 8209301.66 480806.74
1028 20.50127499857402 105.76 -56.16000000000002 -16.197708 -51.179552 22840 67.305143789542 19.50531278253743 343.945 8209180.6 480808.33
1029 112.95720253671345 101.87 -58.38 -16.198803 -51.179561 22840 83.24699817454592 35.62843097024609 361.812 8209059.53 480807.54
1030 231.07333827981586 100.67 -61.25999999999999 -16.199891 -51.179586 22840 78.31332216343873 30.89637538627613 358.787 8208939.08 480804.98
1031 322.4887424793345 101.74 -65.52999999999997 -16.200978 -51.17963 22840 71.51037134866897 24.319680818079117 353.88 8208818.94 480800.33
1032 122.91613076126211 120.06 -57.83999999999998 -16.200008 -51.174747 22850 79.79452483839266 26.189807425082787 362.394 8208926.62 481322.19
1033 35.81070862949585 122.65 -56.25 -16.198764 -51.174738 22850 94.16194755334708 40.35266685266458 374.572 8209064.28 481322.96
1034 -30.80216740720728 116.71 -54.47000000000003 -16.197519 -51.174738 22850 78.80564956046203 24.80236375195437 357.023 8209201.94 481322.85
1035 -54.80318480227254 106.74 -50.26999999999998 -16.196278 -51.174736 22850 57.94933401429364 3.7490035548701712 333.98 8209339.29 481323.03
1036 -51.34192464131117 99.79 -44.37000000000001 -16.195033 -51.174733 22850 23.51979609147537 -30.8780046869166 297.3590000000001 8209476.94 481323.21
1037 -51.864204320557995 98.33 -41.74000000000001 -16.193791 -51.17475 22850 41.387231599503885 -13.182658132693632 313.032 8209614.29 481321.31
1038 -71.22695245793085 103.54 -42.31999999999999 -16.19255 -51.174797 22850 31.13485265908173 -23.56789279155981 300.573 8209751.64 481316.14
1039 -99.8514768163618 101.31 -40.49000000000001 -16.191314000000002 -51.17485 22850 2.816798580109434 -52.0108440955338 270.056 8209888.37 481310.38
1040 -125.05438906878645 96.92 -37.38999999999999 -16.190078 -51.1749 22850 -11.001373439386695 -65.95751271942035 254.04 8210025.1 481304.92
1041 -142.77861002033399 95.4 -36.360000000000014 -16.188844 -51.174941 22850 -27.700798893169264 -82.79567307946779 235.151 8210161.52 481300.35
1042 -155.6018425992239 99.34 -38.5 -16.187616000000002 -51.174991 22850 -54.64162229088552 -109.86368769954962 206.027 8210297.33 481294.89
1043 -165.3081546867606 102.66 -40.110000000000014 -16.186394 -51.175055 22850 -82.82780427033802 -138.1584242490629 175.662 8210432.52 481287.95
1044 -169.29566110948753 104.49 -39.610000000000014 -16.185178 -51.175127 22850 -106.65634692904041 -162.08385781461385 149.661 8210567.1 481280.11
1045 -165.54771630910454 103.57 -36.06999999999999 -16.183957999999997 -51.175205 22850 -137.24091334805865 -192.7586620290664 116.897 8210701.98 481271.68
1046 -156.60704355046758 101.65 -29.069999999999997 -16.182739 -51.175272 22850 -153.9689142644444 -209.5911782791351 97.994 8210836.86 481264.44
1047 -148.05152414216502 99.91 -22.20999999999998 -16.181510999999997 -51.175319 22850 -154.5678556026848 -210.3209102191314 95.213 8210972.67 481259.28
1048 -145.5025286649135 95.53 -19.649999999999977 -16.18028 -51.175338 22850 -171.58189040982418 -227.501689361671 76.023 8211108.79 481257.08
1049 -150.31643453863123 89.98 -20.930000000000007 -16.179057999999998 -51.175322 22850 -189.32199802776603 -245.4536679271291 56.136 8211243.99 481258.75
1050 -161.05304491794223 89.25 -24.319999999999997 -16.177847 -51.17528 22850 -195.29664357193127 -251.67047365637438 48.044 8211377.96 481263.09
1051 -176.64412766449811 93.33 -27.699999999999992 -16.176642 -51.175236 22850 -206.41912155738254 -263.03784568125764 34.815 8211511.32 481267.73
1052 -195.675936727639 100.92 -31.069999999999997 -16.175444 -51.175188 22850 -213.65533159690915 -270.52112377826654 25.488000000000003 8211643.76 481272.66
1053 -214.69022363069325 105.7 -33.850000000000016 -16.174255 -51.17515 22850 -225.21107297661806 -282.3120554649492 11.853 8211775.27 481276.71
1054 -230.3702237737553 102.87 -35.660000000000025 -16.173069 -51.1751 22850 -244.8909892123157 -302.2408938985077 -9.897 8211906.48 481281.94
1055 -240.27008292126033 101.74 -37.38 -16.171892 -51.175038 22850 -259.80599132363085 -317.4177903639033 -26.863000000000003 8212036.77 481288.36
1056 -244.99296398442516 98.82 -38.63 -16.170710999999994 -51.174977 22850 -269.86021581158167 -327.73433487399063 -38.973 8212167.36 481294.78
1057 -246.06768779611548 100.21 -39.81 -16.169539 -51.174941 22850 -270.5821420072505 -328.6852412331885 -41.746 8212297.03 481298.53
1058 -244.93643872064175 103.33 -41.19999999999999 -16.168367 -51.174925 22850 -264.36431714872293 -322.67144084107935 -37.587 8212426.7 481300.2
1059 -242.02275527311195 105.4 -42.13999999999999 -16.1672 -51.174927 22850 -262.8746522555819 -321.360084982584 -38.154 8212555.75 481299.8
1060 -237.82078301457122 107.23 -42.339999999999975 -16.166033 -51.174938 22850 -258.19363354091394 -316.8465771643891 -35.533 8212684.8 481298.5
1061 -234.42591192758553 106.49 -38.13 -16.164864 -51.174947 22850 -252.5327958892974 -311.3572896456251 -31.936 8212814.16 481297.5
1062 -233.55959184794347 102.93 -31.25 -16.163689 -51.17495200000001 22850 -240.55716515862144 -299.5575681618525 -22.033 8212944.14 481296.79
1063 -235.58581727515184 102.17 -26.81 -16.162505 -51.17495200000001 22850 -217.21827818482188 -276.40308038683315 -0.779 8213075.03 481296.68
1064 -238.22994275624416 104.64 -26.019999999999985 -16.161319 -51.17495 22850 -206.04641301998132 -265.419667846084 8.304 8213206.24 481296.87
1065 -238.33675509151993 110.03 -26.870000000000005 -16.160139 -51.17495200000001 22850 -196.4651857290225 -256.0188147064605 15.804 8213336.83 481296.46
1066 -235.23125579173023 113.24 -27.839999999999968 -16.158958 -51.174958 22850 -180.57599975166198 -240.30638931210862 29.611 8213467.41 481295.75
1067 -231.06669823095405 113.27 -26.879999999999995 -16.157783 -51.174972 22850 -159.28108972882586 -219.1768303566301 48.83 8213597.39 481294.16
1068 -228.22391333282332 110.61 -23.550000000000008 -16.156606 -51.174991 22850 -138.072166201622 -198.1264848060544 67.956 8213727.67 481291.97
1069 -227.76489865219042 107.53 -17.939999999999994 -16.155425 -51.175002 22850 -114.62278160792695 -174.84678201589966 89.321 8213858.25 481290.67
1070 -229.28063924565964 103.6 -14.100000000000026 -16.154235999999994 -51.175008 22850 -85.13578499822437 -145.53786556016902 116.711 8213989.76 481289.96
1071 -233.16069315191422 100.28 -12.660000000000027 -16.153044 -51.174997 22850 -60.619521889435255 -121.22159875937092 139.132 8214121.58 481291.04
1072 -240.93498107886185 103.94 -11.949999999999989 -16.15185 -51.17498300000001 22850 -35.415402579029205 -96.22139501402141 162.237 8214253.71 481292.41
1073 -253.50688335901373 106.68 -12.490000000000007 -16.150661 -51.174958 22850 -9.997591520875943 -71.02089734519974 185.57 8214385.22 481294.97
1074 -268.52001101622693 103.66 -13.199999999999989 -16.149475 -51.174941 22850 7.4837584707860865 -53.74575691595808 200.968 8214516.43 481296.64
1075 -281.02703939356593 102.6 -13.579999999999984 -16.148292 -51.17493 22850 26.245210947232753 -35.18298117654143 217.649 8214647.32 481297.72
1076 -287.40392900360507 99.67 -14.319999999999993 -16.147111 -51.174927 22850 31.11423962185685 -30.50140543272161 220.439 8214777.91 481297.9
1077 -289.22765813435205 99.86 -13.810000000000002 -16.145931 -51.174939 22850 34.40778346965965 -27.37755757739345 221.648 8214908.5 481296.6
1078 -291.46577829648925 106.16 -14.139999999999983 -16.144753 -51.17495 22850 43.749353175336275 -18.20536398651831 228.91 8215038.78 481295.31
1079 -297.8919128088205 104.06 -13.769999999999984 -16.143581 -51.174955 22850 64.82804702856964 2.6978604767980134 247.921 8215168.45 481294.6
1080 -307.11081246379104 102.5 -12.560000000000002 -16.142406 -51.174966 22850 71.0147171214726 8.715714291200982 252.033 8215298.42 481293.3
1081 -314.0667259501121 100.4 -10.430000000000009 -16.141231 -51.174986 22850 68.0387037712191 5.581562821306733 246.979 8215428.39 481291.11
1082 -314.9342864591051 100.04 -8.420000000000016 -16.140052999999998 -51.175016 22850 62.941061795776044 0.3396204074858815 239.794 8215558.67 481287.73
1083 -310.60933087250703 101.43 -7.139999999999987 -16.138878 -51.175052 22850 56.515681559209916 -6.2225416310019455 231.284 8215688.64 481283.76
1084 -305.04316037242967 98.33 -6.230000000000018 -16.137697 -51.175089 22850 58.295175077558916 -4.580709628549954 230.969 8215819.23 481279.79
1085 -300.84678354576255 97.17 -5.100000000000024 -16.136522 -51.175122 22850 60.98667690048367 -2.0295889869376538 231.577 8215949.2 481276.12
1086 -297.22048779237707 100.28 -4.910000000000026 -16.135345 -51.175158 22850 58.12611155193628 -5.027241826144972 226.627 8216079.47 481272.14
1087 -291.9967274226109 103.09 -5.839999999999975 -16.134172 -51.1752 22850 50.87715230837003 -12.405478424111775 217.296 8216209.14 481267.58
1088 -284.27874040384467 103.82 -7.410000000000025 -16.133003 -51.175244 22850 43.13021487376301 -20.277639787805725 207.471 8216338.49 481262.72
1089 -275.5186051294109 108.32 -10.170000000000016 -16.131839000000006 -51.175302 22850 53.831115376225604 -9.683220771749859 216.098 8216467.23 481256.37
1090 -268.8480960276269 104.49 -12.370000000000005 -16.130678 -51.175364 22850 57.77815967705649 -5.838738700259 217.975 8216595.66 481249.73
1091 -267.575374316673 105.89 -13.569999999999993 -16.12952 -51.175425 22850 58.76746361923602 -4.951451340055058 216.899 8216723.79 481243.08
1092 -272.60671452438936 106.07 -14.740000000000007 -16.128360999999998 -51.175475 22850 59.64713654527145 -4.188178324623124 215.718 8216851.91 481237.63
1093 -279.978079383885 105.89 -15.970000000000026 -16.127208 -51.175511 22850 65.34973905144423 1.3811186687229906 219.375 8216979.43 481233.66
1094 -283.3391270618041 110.46 -17.360000000000017 -16.126058 -51.175539 22850 66.95792886922288 2.8457788607357206 218.946 8217106.63 481230.58
1095 -281.2294353844529 117.59 -19.180000000000007 -16.124907999999998 -51.175547 22850 64.21352688691263 -0.06712263338442881 214.172 8217233.84 481229.58
1096 -282.5932708861137 117.68 -19.990000000000013 -16.123761 -51.175533 22850 58.11731903245428 -6.359945219167884 206.06 8217360.74 481230.96
1097 -298.2883180058908 118.57 -18.94 -16.122617 -51.175491 22850 54.199303208289535 -10.509663983260962 200.142 8217487.34 481235.3
1098 -325.38837291765174 119.12 -17.220000000000027 -16.121472 -51.175419 22850 49.27806456790637 -15.701958778247983 193.233 8217613.94 481242.92
1099 -343.9664001623372 109.55 -11.790000000000019 -16.120328 -51.175336 22850 39.787428694839214 -25.477808364854468 181.759 8217740.54 481251.72
1100 -256.9532040282157 112.81 -16.269999999999982 -16.120053 -51.17053 22860 31.8599936534028 -39.61379333313846 175.255 8217771.39 481765.54
1101 -246.2549430098786 108.08 -14.459999999999981 -16.121181 -51.170494 22860 34.675663790164215 -36.6687622075026 180.072 8217646.65 481769.51
1102 -221.0490370439015 99.95 -11.779999999999974 -16.122311 -51.170475 22860 34.96290817371701 -36.230226492117744 182.359 8217521.59 481771.69
1103 -204.15510076037225 98.33 -9.410000000000023 -16.123447 -51.170469 22860 23.48795322967095 -47.53526764096446 172.888 8217395.92 481772.39
1104 -206.6811178947675 101.56 -8.269999999999982 -16.124582999999998 -51.170478 22860 18.369550723486842 -52.46587943430779 169.768 8217270.25 481771.6
1105 -221.76641348165035 103.27 -7.449999999999988 -16.125717 -51.170494 22860 12.790242397481109 -57.84714455666463 166.179 8217144.88 481769.92
1106 -237.40784904323792 101.74 -7.449999999999988 -16.12685 -51.170505 22860 22.07069819045722 -48.3758443188221 177.452 8217019.51 481768.84
1107 -248.58205920708934 104.12 -8.060000000000002 -16.127981 -51.170511 22860 20.65805149866398 -49.60517939113998 178.02900000000002 8216894.46 481768.35
1108 -257.2167293072923 97.41 -8.720000000000027 -16.129110999999998 -51.170508 22860 17.888928995918892 -52.20165424433512 177.253 8216769.4 481768.75
1109 -265.7424244544653 94.73 -9.110000000000014 -16.130242000000006 -51.170505 22860 26.849806493159065 -43.068129097543824 188.207 8216644.34 481769.15
1110 -273.36319977944953 95.77 -9.069999999999991 -16.131372 -51.170491 22860 30.88540874716909 -38.87417092116894 194.24 8216519.29 481770.74
1111 -277.5763988690582 103.08 -10.740000000000007 -16.132497 -51.170461 22860 36.04009238826893 -33.5833532004624 201.389 8216394.85 481774.11
1112 -279.6091643007525 98.97 -12.180000000000007 -16.13362 -51.170425 22860 38.88235503638359 -30.612460920264173 206.223 8216270.71 481778.07
1113 -282.6952734419255 100.4 -13.160000000000027 -16.134739 -51.170389 22860 33.706713816048385 -35.65992655443614 203.034 8216146.89 481782.03
1114 -290.19809676417157 102.11 -12.980000000000016 -16.135858 -51.170355 22860 17.78399401743127 -51.4509771778786 189.097 8216023.06 481785.7
1115 -302.61007625606476 105.22 -12.040000000000019 -16.136975 -51.170325 22860 21.597329036780533 -47.50281346095039 194.89 8215899.54 481789.07
1116 -317.0131087833117 105.4 -10.819999999999993 -16.138094 -51.170297 22860 30.354004373289342 -38.60728437941964 205.63 8215775.72 481792.14
1117 -328.6689477240832 101.25 -8.339999999999975 -16.139217000000002 -51.170272 22860 39.98166425407348 -28.83683730761373 217.245 8215651.58 481794.92
1118 -332.862629579991 93.63 -4.680000000000007 -16.140347 -51.170261 22860 44.67538444859239 -23.981161811339035 223.935 8215526.53 481796.21
1119 -326.00464397501463 90.53 -2.6499999999999773 -16.141478 -51.170247 22860 45.21282744847989 -23.28534870015036 226.47 8215401.47 481797.8
1120 -311.5627464385087 85.53 -3.5699999999999936 -16.142608 -51.170241 22860 43.061587005225725 -25.267540873246215 226.313 8215276.41 481798.5
1121 -298.4638138065456 81.2 -5.670000000000017 -16.143735999999997 -51.170247 22860 31.324717936767 -36.82152399028136 216.561 8215151.66 481798.01
1122 -293.11605341667655 81.53 -9.230000000000018 -16.144858 -51.170261 22860 11.997076444735713 -55.95636110669162 199.205 8215027.53 481796.62
1123 -295.72138550952013 84.61 -13.699999999999989 -16.145978 -51.17028 22860 -9.669785326417779 -77.42387118118654 179.503 8214903.69 481794.65
1124 -300.38739163225716 88.91 -18.45999999999998 -16.147092 -51.170294 22860 -12.262775440214595 -79.82536230138966 178.86700000000005 8214780.48 481793.26
1125 -300.930839381181 95.22 -22.69 -16.148197 -51.170302 22860 -9.425387321478382 -76.80509930918043 183.649 8214658.19 481792.48
1126 -295.90336723428345 104.91 -24.649999999999977 -16.149303 -51.17031400000001 22860 -16.68600325167239 -83.87910681826344 178.332 8214535.89 481791.39
1127 -287.69859076550233 111.92 -24.629999999999995 -16.150408 -51.17033 22860 -20.521261311409148 -87.52069186635548 176.438 8214413.6 481789.71
1128 -280.8112760746516 113.96 -22.120000000000005 -16.151519 -51.170352 22860 -44.98815724501239 -111.78583631555763 153.92 8214290.69 481787.43
1129 -277.30690170992057 109.91 -18.350000000000023 -16.152632999999998 -51.170375 22860 -54.84702732077145 -121.44263502924014 146.015 8214167.47 481785.16
1130 -275.4745535502932 106.71 -14.709999999999981 -16.153753 -51.170397 22860 -67.55661189730803 -133.94928271866166 135.269 8214043.64 481782.89
1131 -271.73807289735305 100.76 -12.610000000000017 -16.154878 -51.170414 22860 -77.57210959095654 -143.76805677962514 127.229 8213919.2 481781.21
1132 -265.6278773842855 93.85 -12.029999999999974 -16.156 -51.170422 22860 -88.13214621812881 -154.14247360102138 118.643 8213795.06 481780.42
1133 -260.68639488504965 91.44 -12.879999999999995 -16.157122 -51.170425 22860 -112.26125947219671 -178.09317999703202 96.49 8213670.93 481780.23
1134 -260.94945282883486 92.5 -14.769999999999984 -16.158244 -51.170422 22860 -129.81273059670704 -195.47330885402 80.917 8213546.79 481780.63
1135 -266.06542503011747 95.28 -19.100000000000023 -16.159360999999997 -51.170416 22860 -144.39940864215768 -209.8930037459984 68.3 8213423.27 481781.32
1136 -272.48155590968867 97.08 -23.980000000000015 -16.160472 -51.170414 22860 -154.61729151097578 -219.94128958630841 60.041 8213300.36 481781.72
1137 -276.43880180785817 99.12 -27.730000000000015 -16.161579999999994 -51.170402 22860 -156.9225540592103 -222.08807312188037 59.69300000000001 8213177.76 481783.01
1138 -276.14333482363514 101.86 -32.0 -16.162678 -51.170391 22860 -162.39322835175258 -227.4020136407753 56.16 8213056.39 481784.3
1139 -273.8343400354267 104.85 -36.31 -16.163772 -51.170386 22860 -169.7277671505031 -234.57317974339745 50.756 8212935.33 481785.0
1140 -273.20816734587424 105.64 -38.39999999999998 -16.164864 -51.17038 22860 -181.31449106123506 -245.99683664673992 41.095 8212814.57 481785.69
1141 -275.2055618515984 107.17 -39.75999999999999 -16.165955 -51.170383 22860 -187.37273916101552 -251.88135376920619 36.959 8212693.82 481785.49
1142 -279.0172750964214 110.18 -40.75999999999999 -16.167047 -51.170397 22860 -183.40774928224928 -247.72846116525199 42.842 8212573.06 481784.11
1143 -283.6162693707082 111.68 -39.329999999999984 -16.168139 -51.170414 22860 -178.33164146295914 -242.46085124138418 49.835 8212452.3 481782.43
1144 -287.2610043547057 111.74 -36.75 -16.169235999999998 -51.170433 22860 -175.7311302039521 -239.66437297336842 54.361 8212330.93 481780.45
1145 -289.79455207309 110.83 -33.70999999999998 -16.170336 -51.170447 22860 -174.2977917034058 -238.04182636560847 57.727 8212209.25 481779.07
1146 -292.3125586761248 109.49 -30.529999999999966 -16.171444 -51.170439 22860 -174.48593631111603 -238.06789258126602 59.495 8212086.65 481780.06
1147 -297.270960938278 106.38 -25.670000000000016 -16.172558 -51.170414 22860 -176.55942853330623 -239.9997972040828 59.394 8211963.44 481782.83
1148 -304.96685960873003 104.31 -20.120000000000005 -16.173683 -51.170377 22860 -166.4859807732246 -229.79741412317685 71.464 8211839.0 481786.8
1149 -311.6508015566864 102.23 -17.120000000000005 -16.174811 -51.170344 22860 -160.43631468539297 -223.61465349883045 79.514 8211714.25 481790.46
1150 -312.30414300604036 100.65 -16.339999999999975 -16.175942000000006 -51.17031400000001 22860 -147.47234554507048 -210.51368475386207 94.482 8211589.2 481793.83
1151 -301.9947049709069 102.35 -17.839999999999975 -16.177075 -51.170297 22860 -131.57795736313466 -194.4640859830296 112.38 8211463.83 481795.72
1152 -281.196349733067 105.25 -20.529999999999973 -16.178203 -51.170294 22860 -110.74014298843692 -173.45406381576836 135.20600000000002 8211339.08 481796.12
1153 -256.1070687195967 106.56 -23.49000000000001 -16.179327999999998 -51.170322 22860 -95.54820618474753 -158.051125841142 152.369 8211214.64 481793.25
1154 -234.36859874402253 109.15 -26.980000000000015 -16.180447 -51.170372 22860 -99.49788240435144 -161.76221712872518 150.372 8211090.8 481788.01
1155 -221.55460537282784 107.84 -27.61000000000001 -16.181566 -51.170433 22860 -103.39396487249472 -165.40545131553233 148.424 8210966.97 481781.58
1156 -216.838663200113 103.96 -24.370000000000005 -16.182689 -51.1705 22860 -103.99178560174583 -165.74290512699181 149.77700000000004 8210842.83 481774.56
1157 -214.53429991657848 101.13 -20.990000000000013 -16.183816 -51.17055 22860 -88.10611319958427 -149.6173424107831 167.63 8210718.07 481769.32
1158 -210.80114028724267 101.59 -19.629999999999995 -16.184944 -51.170591 22860 -55.6975981001587 -116.97962934510453 202.009 8210593.32 481764.97
1159 -207.74283428082236 100.04 -19.379999999999995 -16.186075 -51.170627 22860 -67.07537774863313 -128.13483576087222 192.609 8210468.25 481761.21
1160 -210.0114178026215 100.86 -19.389999999999983 -16.187208 -51.170655 22860 -80.4531295878617 -141.3004010264489 181.217 8210342.89 481758.35
1161 -218.17521720744486 101.5 -19.79000000000002 -16.188341 -51.17068 22860 -49.56212135702387 -110.2006714331039 214.095 8210217.52 481755.78
1162 -225.14378797389725 101.93 -20.44 -16.189472 -51.1707 22860 -16.84841212974635 -77.28587945908777 248.793 8210092.46 481753.81
1163 -219.84201594351654 101.07 -20.870000000000005 -16.190607999999994 -51.170719 22860 7.3864606073144055 -52.84892428200101 275.022 8209966.78 481751.83
1164 -195.66968381021857 99.94 -21.04000000000002 -16.191744 -51.170727 22860 32.945020836446645 -27.102693319340233 302.579 8209841.11 481751.05
1165 -157.84438843668568 100.34 -22.79000000000002 -16.19288 -51.170725 22860 44.65118383290968 -15.223017148287056 316.288 8209715.44 481751.45
1166 -123.80471690027402 103.24 -25.95999999999998 -16.194014000000006 -51.170705 22860 57.55549133901985 -2.1669784533585243 331.19699999999995 8209590.07 481753.63
1167 -106.21262697232851 103.27 -27.529999999999966 -16.195141 -51.17068 22860 77.83743671901186 18.258619642696548 353.476 8209465.32 481756.41
1168 -97.78550402802017 93.72 -27.81 -16.196266 -51.17065 22860 95.39412036011144 35.951437363401226 373.027 8209340.88 481759.78
1169 -71.85973036229859 89.55 -31.36000000000001 -16.197385999999998 -51.170613 22860 90.16647913977648 30.85197172923011 369.786 8209217.06 481763.74
1170 -9.497908403679673 91.01 -38.30000000000001 -16.198494 -51.170588 22860 85.56770141837859 26.393916082164306 367.15 8209094.46 481766.51
1171 75.26240745575853 92.84 -44.75999999999999 -16.199594 -51.170575 22860 104.67197230788473 45.65176122291422 388.198 8208972.78 481768.1
1172 149.46609655340052 94.79 -49.75999999999999 -16.200689 -51.170572 22860 107.24355144962857 48.39031244017922 392.699 8208851.72 481768.5
1173 125.37799710505158 99.91 -41.19999999999999 -16.200441 -51.165502 22870 147.5700435359683 82.1766543373185 434.602 8208879.51 482310.32
1174 27.951417009146667 101.1 -41.110000000000014 -16.199197 -51.1655 22870 126.2656648672575 60.674791160704224 411.106 8209017.17 482310.5
1175 -60.81638059036163 104.97 -42.39999999999998 -16.197955 -51.165486 22870 120.42787755905285 54.62556168402062 403.086 8209154.52 482311.88
